ID;Idade;Sexo;FL_INADIMPLENTE;FL_CONTAS_ATRASO;RENDA_MENSAL;GASTO_FIXO;GASTO_VARIAVEL;FAIXA_GASTO_FIXO;FAIXA_GASTO_VARIAVEL
22;2;1;1;1;6;4;4;6;4
32;1;0;0;0;6;2;2;3;2
151;1;0;0;0;6;2;2;3;2
37;2;1;0;0;6;3;3;4;3
45;1;0;1;0;6;3;3;4;3
138;2;0;0;0;6;5;3;8;3
59;1;0;0;0;7;2;4;3;4
94;2;0;0;0;7;3;6;4;7
127;4;0;1;1;7;5;2;7;2
150;2;0;0;0;7;7;2;9;2
145;5;0;0;0;7;8;2;11;2
144;3;0;0;0;7;3;3;4;3
141;2;1;0;0;7;6;3;8;3
20;1;1;0;0;8;5;4;6;3
47;4;0;1;1;8;12;4;11;3
36;1;1;0;0;8;4;5;5;5
131;1;0;0;0;8;3;6;3;6
128;2;0;0;0;8;5;2;6;1
84;3;0;0;0;8;8;8;9;9
28;4;1;0;1;8;5;3;6;2
81;2;0;0;0;9;5;4;5;3
130;2;0;0;0;9;5;4;5;3
142;2;1;0;1;9;9;4;9;3
19;4;1;0;0;9;10;4;11;3
79;2;0;0;0;10;5;4;5;3
23;5;0;0;0;10;7;4;7;3
100;2;1;0;0;10;7;4;7;3
135;5;1;0;0;10;6;5;6;4
61;2;1;0;0;10;9;5;9;4
6;1;1;0;0;10;1;3;1;2
102;2;1;0;0;10;3;3;3;2
60;1;0;0;0;11;6;4;5;3
104;2;1;0;0;11;6;4;5;3
111;2;1;1;1;11;5;5;4;4
147;4;0;0;0;11;5;5;4;4
136;3;0;0;0;11;11;3;10;2
17;1;1;0;0;12;14;1;11;10
44;2;0;0;0;12;14;1;11;10
43;1;0;0;0;12;1;2;11;10
159;4;0;0;0;12;4;3;11;10
